index,Date,Linea_1_R,Linea_1_S,Linea_1_T,Linea_2_R,Linea_2_S,Linea_2_T,Linea_3_R,Linea_3_S,Linea_3_T,Linea_4_R,Linea_4_S,Linea_4_T,Linea_5_R,Linea_5_S,Linea_5_T,Linea_6_R,Linea_6_S,Linea_6_T,Linea_7_R,Linea_7_S,Linea_7_T,Linea_8_R,Linea_8_S,Linea_8_T
77,2020-02-04 05:00:00,1092.0468611997958,541.4991230152369,1717.7574564694046,154.70232634906017,66.22111179392532,626.042763417207,237.23035840593587,263.60493097141364,451.6538675778304,5055.380716888734,748.3801144475958,1577.7338063051116,553.818419749338,6859.990547962913,608.3531743642418,296.88571927613503,580.6451318549088,345.99534574669605,342.7840376257533,518.7843276232603,217.26880180951065,83.88064743945293,283.8290839287847,830.4860475267432
78,2020-02-04 06:00:00,969.10137595075,539.4798095982723,1722.3083347491777,211.8456105410206,53.67880201087406,720.0573934407247,257.95342151339474,630.1805741049204,412.10365464665614,6853.612550801399,1015.1686922957808,1377.4198041533457,400.8116449917849,7649.667783748608,501.1734534944594,225.4110173929089,443.6359792756924,252.4200990921705,468.3765736131048,413.5428139159453,251.17291893629067,106.11245213590496,639.7339118668519,715.8157400142853
79,2020-02-04 07:00:00,903.8852604033434,545.199889624341,2922.7262562590927,253.30946083570632,72.06618973011828,939.1881984834704,434.5059721899624,509.7858296798039,1290.3081376533464,7170.2884754558645,935.7815491351778,1255.0414116986308,1389.5842414171643,7896.675305625494,1305.8980304390022,198.2355139147209,491.4857216166644,236.6942443428188,451.228520770998,307.03151365332377,390.1136737271435,122.53020408529788,513.3262210702956,260.71570741793795
80,2020-02-04 08:00:00,1094.8965374016436,755.6212349754579,1610.5958538010716,526.6670497721312,429.8599396274346,1442.3340961171396,826.1972599450925,877.6346657725825,671.2140881989156,7091.451165349006,1037.9828246249997,1952.5213842839016,2894.395124368521,9646.746013030122,1917.4678179444984,493.56365593779583,925.648324330566,516.661518127389,539.4858509939143,499.8650966209621,306.90586589545273,140.1233100360249,755.8457603901755,255.8801103773408
81,2020-02-04 09:00:00,882.0432105343147,811.428956821387,1567.681276684743,926.8129745777164,402.7138543315364,1582.854764677268,1849.3916521231868,1577.5164410015725,645.9237357868219,9373.34101301217,1976.5450376018684,1947.6790724754533,3467.456396497856,8997.683857338681,1704.511165628409,340.1591537144528,437.66546223615234,345.6163046574691,481.3260017113869,2622.431570807133,216.64949299654432,87.01155493759416,431.7722150367362,102.83286365301562
82,2020-02-04 10:00:00,1533.6045233775417,1199.1485922231757,3221.197664132584,2127.076087953336,150.9468640919027,1144.3102825574135,3673.857013057534,1458.9440583145397,1316.1832019818107,11456.230800677233,2141.8751828206578,2928.135799335178,2374.893748893238,10877.639861830909,1687.734209374197,1043.935733241197,1205.3201939907224,1172.1971937834348,1353.1806107729265,3488.888150325171,2132.0440818261786,284.0109935652204,382.03501346890073,203.6638290563093
83,2020-02-04 11:00:00,2188.83482009756,1277.358454434686,3623.763812134144,2681.38662645596,169.55854004156154,3213.101987656992,2690.3652076087924,1125.0613355821692,656.9498759387161,11646.941273968863,4163.055461562443,2566.3567680588862,2699.6839911287466,10741.425384873448,2520.171630619539,799.5860998305574,869.3808711630345,901.3755027534174,2399.4419799083407,2004.1234846684715,571.1261259644225,244.09549661929947,1574.0327852409778,158.32414770123242
84,2020-02-04 12:00:00,2295.012598181938,1117.8211848971755,3342.998879480205,2653.260359741226,787.8978621828084,3992.1852877211786,2768.7356176550056,2020.352843926052,1176.4289652948496,7591.988827706032,2755.220536468323,2137.079851482727,1200.7014067308394,8923.119187236984,1848.7097192399888,616.5008774487679,605.9416908004729,525.4858859349316,3142.905816400525,2038.6254087940256,726.7276027677051,211.4157254745104,1479.5761288757062,51.99617851951268
85,2020-02-04 13:00:00,2093.256231943304,704.1567466397408,2863.7830204707857,1091.814185502794,770.4783153559304,4294.956208140293,2663.390068266074,1326.5573460618286,1042.195203256459,7721.392175110838,3421.668303399958,2006.825580417626,1134.6111567675214,7388.5231531138,1103.1135670490537,176.4898296458404,280.6648410633656,200.25501261864875,2089.1882134080333,1528.790632812076,1534.695258733095,247.2973457455947,1234.247678985101,206.79320611727545
86,2020-02-04 14:00:00,2054.3225776903887,1017.6944383059022,4041.10822926992,679.7477454843571,305.3001083157012,3937.366287545205,3189.506753948646,1838.776661069987,1553.945451169054,6357.385255378692,2331.91543413567,1887.0955311720136,2492.413917471266,6859.703887064247,1767.5046801257788,259.55422175139955,372.33952505103167,307.1345628500375,1831.6927596873056,1876.0934156253,2089.247950644963,489.44646560402896,3941.431149609121,222.65076721103588
87,2020-02-04 15:00:00,1924.926972838036,996.4305168947536,3714.6307264666384,742.5185586294388,346.08425987784113,4476.944626175635,3113.381990421949,1902.913728650111,2400.4085728188825,6789.577228775763,4293.315584484195,2833.034101481001,2708.176870484889,5498.099829401921,1715.671189997681,717.3714704926595,1260.078374269916,713.4859248291245,1528.5191110336002,1970.8561668695968,2196.843566023997,193.3551342175812,876.965466554082,143.0977852384075
88,2020-02-04 16:00:00,1648.3420194567157,701.4841164787738,3783.11322700208,696.8634933179268,233.6873484060208,3933.974918577496,2911.801408887925,1706.3591873720386,1165.773097528212,5295.21735828097,3908.856227358006,2526.8169332822663,2322.5533621081668,4608.325235914928,1369.5283256327564,296.499456515886,765.3973719148404,350.183330176656,1599.0183136828057,1518.186704309546,2279.390230110648,428.0405409843154,995.300473094798,177.75710079806015
89,2020-02-04 17:00:00,1817.9141149677369,934.7414329468988,2999.824545704315,702.6121270814145,184.506155562885,3318.4888172444475,2760.5810825386616,1330.2121186523927,1731.4147462519195,5061.897003386326,3440.331471100193,2863.5358921240418,1484.702938419312,4069.152392392751,1221.2070740683223,292.2138658339651,602.1770880413521,334.0523221157107,1596.91874346931,1883.511669732581,509.1387637218352,330.3953661881424,754.4346892956725,110.13974793543412
90,2020-02-04 18:00:00,2826.4612352175564,825.2128084098996,2024.607240069222,807.1779518781741,322.257913863462,3214.341785866934,2824.5949756629725,1088.406433147245,1156.4323770849494,6244.441574493545,4611.428629995834,2920.9548506751107,1497.476505310471,3999.419375089662,1257.0518096275646,237.49424809491896,495.7726097213946,275.17495730829773,1660.322480687266,1326.264110774055,621.314136209527,245.17257171100465,608.4073851810513,39.8682317200728
91,2020-02-04 19:00:00,3839.26154786576,996.985163505211,2745.214968639578,853.606875192886,353.17757939910354,3474.8819555216405,2862.7092888625884,1525.2782089186337,2143.8554237205544,6707.641059761376,5236.279358250401,2617.0242322886406,1973.948631758348,4956.345743184191,1706.758531608143,498.97335070455375,994.817026524314,585.7273354855646,1252.1480869219895,683.0157981011148,403.5809278945077,434.2857310115861,636.3929747978448,482.4398923307158
92,2020-02-04 20:00:00,4553.786002991774,1708.7906980912685,3631.973791228963,985.52352104984,462.62246133937134,4422.908574605913,2683.811153859137,2162.519038040421,1533.9262800816962,7269.103868910887,4104.883578564875,3118.048793073,2305.307119972255,5497.113025857261,1942.436094288908,437.67840996679536,920.7960839071972,456.8320384890343,1207.4845466035715,2064.9842811374606,515.4464107601768,557.506138191748,1345.8829306265811,804.4620472129259
93,2020-02-04 21:00:00,2719.6500655148707,1992.4750867045216,3729.2814227761833,1295.36500443702,717.5139736138447,5509.40228121058,3298.252055675757,2999.165114713608,1206.1605097400584,7649.066186073206,5534.755123758394,2776.103307940706,3273.0572119789576,5670.783446577222,2134.8699470788274,764.7944169630264,1921.5635131317729,676.6146450338836,1947.154268245604,1351.5251444300409,628.8496558221815,483.2091489638205,973.3211663629506,1116.885390026043
94,2020-02-04 22:00:00,2356.3966580238543,1444.773928405901,3145.3066500485256,1198.0928465831644,1069.378131701642,5223.667856594177,3415.828750097769,3271.0468370933186,1602.1097769970856,6708.832150092433,5484.855226087796,3906.529414883642,2850.2187329781086,5025.007354664152,2024.9961505999631,950.0393205290778,1476.7930720935594,873.5976421164647,1869.841257417948,1524.8160333587766,1916.5127215724424,483.0758045268871,1075.7457772868518,1218.0583194092442
95,2020-02-04 23:00:00,2629.255743182712,1495.4164896897191,2911.8428469325067,1233.9647579058449,1106.4820699310296,4246.029349306777,1601.241539982961,2731.9668883460927,1039.2033994518574,6226.860565170528,4188.770137502182,4573.87806043024,3246.008449359916,5268.573768574922,1917.7617735944425,1186.3142486731765,1672.6920645954583,1031.407671149843,1486.6122457799308,928.3835916305696,2128.1341716621137,333.1607324280747,1009.8105844703506,1141.528820172329
96,2020-02-05 00:00:00,2126.6590876192017,1310.6960353575075,2543.1015088035247,820.0091324632606,753.8878375943433,2822.072898576306,1103.7403917532347,2235.015413244284,626.0071446960844,6145.708027547925,3273.758754222887,2060.485728064108,1463.8415913319209,4056.045623553274,1117.540259137013,866.7775748660736,1248.6350254089537,837.7654964088589,1302.8900346764417,702.5633241201209,1052.4433648484153,202.46618215582453,679.7841526111954,1087.372953833077
97,2020-02-05 01:00:00,1682.244271309961,678.4393005403638,2164.2019855829285,1016.2864958151308,966.2869545433008,1642.406774686865,428.7290298104602,1643.2824891927598,614.8673819562309,5971.75147669746,3138.99633863626,1835.9436902828888,1177.753509635421,4446.9647183886,937.4383531729122,562.2014195667408,1023.2311380953964,642.2560176961448,918.8479884620656,451.85690513509854,401.6071889884355,219.83936729184785,464.6257773229143,1161.928923383368
98,2020-02-05 02:00:00,1280.0196616493818,642.1540251304772,1832.4392916721624,712.5304107526731,577.9004224624481,1251.8287543647546,379.0409845462832,1435.4550645116828,567.3521135437423,5697.225124797561,3362.276546655477,1848.720973242415,748.9901820621878,3265.0784948517485,690.9798419261989,312.3667608571577,434.7550265489886,322.3562510589784,485.981756564138,513.9194664513367,191.1253198865795,128.0357577564932,780.459775090216,866.3220436689426
99,2020-02-05 03:00:00,919.0749054808172,464.2566948084663,1758.5856834202707,564.5238445178344,363.3750035912855,1057.4175674652602,301.30175969569007,622.2670040792935,489.4304767602114,5437.1778376378925,1248.4163502132924,1364.1816870623943,661.9510511952287,3252.278842641127,731.6361890454756,367.7236328886943,508.6402514619511,420.4716046750366,377.69301309500975,514.0755170263966,204.0361770967202,109.31987821708373,327.4156980268478,571.8782214489496
100,2020-02-05 04:00:00,969.1580951623145,497.20698847915975,2173.121769327064,266.23258236356,84.26139587765762,649.7236587018331,352.4469202341187,475.18782094165545,524.7866190372044,4604.417856732984,718.7642188788402,1223.8037684845156,644.501660071288,3324.7580679536595,678.535491502091,237.9790623528054,330.9605244210349,282.2641931669426,357.66159966935345,363.81287048083936,278.5799514696054,173.3167250835101,254.27458038486145,137.26438234188868
101,2020-02-05 05:00:00,1047.2269130095149,470.4618812113977,1552.0477933245918,233.81137178996377,60.055627723394,813.3001554796637,274.8349966672636,524.5338444139222,549.553857381347,5125.251788037343,771.279464226748,1490.481693371295,923.1560120862612,3705.0384144668888,969.8019174509508,220.00813286239344,332.22233736376427,250.7344465228946,404.6453351623972,338.8571185539278,190.2319273971719,122.74700142799452,255.4595918046996,102.5497533281536
102,2020-02-05 06:00:00,916.200779494986,587.4295773440112,1488.838185261639,138.1464272624456,55.1625797462348,741.5386718276451,580.625237200862,604.4602381437143,681.1007176489969,5790.502769013376,732.9105009683406,1280.985536305479,820.0096271818885,3740.593313570564,849.937311124021,443.4118966131036,504.3068675195886,439.3764155262968,362.5536088700142,367.8278374855212,166.5677785950434,96.38822133726302,280.1725569613871,195.7319556689096
103,2020-02-05 07:00:00,1034.0411103464735,513.5338426851938,1560.186462905961,233.9951894900724,77.57914403667708,807.4021150065362,379.594001737119,699.8564050436433,1365.7377256819143,6139.701730783568,816.8424542095432,1454.962035529048,1668.6755414664938,6420.736795102721,1497.153063596087,275.8099009502397,432.0562725420774,313.1711464105254,412.13744785657263,357.1434725919876,457.5573091244432,56.593847600244096,1035.8370052225891,125.71592599396
104,2020-02-05 08:00:00,1474.6649769022129,1173.3069776504562,2739.99773723532,641.5679253260047,471.6672315519053,1687.1555947434508,788.5156039330957,874.0719479214544,853.8446372110965,6144.0079440662375,1475.7634048319935,1844.497239089292,3234.2540815711563,9019.265890618684,2245.0789099944222,409.7409628544041,1006.999856855304,414.84840132602056,621.2976520241599,724.3352424162695,610.290099377819,240.05974083599364,1626.847261239015,186.15598788969493
105,2020-02-05 09:00:00,1057.1585828664226,1099.6096169514187,1917.983913973388,345.15359187552264,97.35066978386642,1755.623716547669,519.2903968048183,4583.746992506573,774.6685832465998,8200.085005354444,2559.3420512560047,2264.33837134006,3519.3964014666226,9645.977023883002,1904.0812688032847,385.1439176165618,627.0769823895126,403.5336218379189,651.8971218361418,2903.537718399825,867.6028354322767,82.01899396528967,1003.6450490388272,151.54487483897154
106,2020-02-05 10:00:00,1318.0782029915756,1179.4102445672047,2442.8190150766645,416.0059551474361,140.41782405413943,2173.0125073083727,2381.538286730847,1838.056786439144,647.0812531924926,12624.307374589223,1456.264869571996,2464.86092580749,2727.953275975511,9243.444181862533,2236.206613022396,1168.147983051918,1413.7553772796969,1200.5066346135054,1331.4735213500153,1727.124402620643,272.21894677406004,329.8877070493389,824.1314570807567,98.26120542558748
107,2020-02-05 11:00:00,2024.410603410248,1111.9676591792545,1819.236940874021,555.1153980135134,321.96983668462093,2154.3563068773124,2522.8944754411928,1045.405195335727,454.957098903177,12577.106045711522,1740.817964783094,1682.476605031182,2694.0300237223387,9770.40707012312,1798.003711945037,348.88864763607484,617.7931542673706,401.50320871699824,2336.7417980487085,1990.695259973865,352.5452945092069,264.5047546173686,1009.6582455498248,284.66005345881814
108,2020-02-05 12:00:00,1790.3764151920047,730.1771040465026,1777.2974574207476,795.7838805464996,603.4704107453333,2675.0430068077003,2687.06208358849,1314.284927416199,547.7763423112403,10075.562884539737,2005.6430751591613,2033.329446760181,1644.7128417496083,7815.69071302377,1789.1827329139935,1006.7845198882662,1095.7659756654398,905.8942182621804,2523.156744514252,1526.6418595584653,185.085537688178,474.5312575795723,968.2306002258788,247.24032980272145
109,2020-02-05 13:00:00,2756.19679562143,1248.0792252129063,2925.1681158660326,807.2508064640066,599.0926820495645,3133.1867946556804,2681.568069287493,1516.185779740617,484.990049971431,8697.491346817736,4125.871194363304,1508.7349046987767,1813.509302328436,6275.508761774224,1346.5495596842547,385.4931152927805,611.8168527285334,399.35864687732993,2163.0913677309354,2069.644554399176,502.25251600516026,363.4336373665938,2153.5429738502885,62.4326148632096
110,2020-02-05 14:00:00,2086.2411034732827,1158.302378207284,3171.9566014572483,832.9220509582209,320.7030162906857,2433.624728611247,2667.2996393176745,2218.854655467292,1645.611304517277,7991.72492252774,2535.0849199483137,1969.5393473992165,2215.3102360095686,5582.34363584365,1206.0789124364762,588.074227525496,879.6162104695585,703.1763184365391,1739.8588350475438,2280.042636055085,1693.4791757524904,228.8561223851989,2262.540461526653,177.3931237107138
111,2020-02-05 15:00:00,1892.922370158451,1280.5083958433936,2404.047494492801,771.8843637865435,452.7300213767315,3958.864786017288,3044.503489504611,1675.2227017779746,3440.678374647945,5672.398633891064,4694.910245757607,2322.311267914976,2304.806604494201,4288.956209218541,1170.513656580926,335.7087489141405,1448.8955201682404,387.9546887903559,2880.084152367729,2084.5823953188387,1552.6706803162656,165.0328086776136,483.5516006914573,146.26309245761
112,2020-02-05 16:00:00,1720.26471626208,826.6834360962827,2672.711686359006,694.2287160366424,208.42559691533285,3760.770788187898,2812.9324835384814,2934.8440442518577,1700.6797590767512,4215.781977370933,3934.8365799218095,2278.178067659904,2107.4745095854823,4067.876322133004,1487.3849871834109,266.1279395228875,601.389323209838,307.92935174847344,2556.16281345996,1771.907689284171,1873.223177128334,203.1987818319532,2045.593734083221,412.0775781244607
113,2020-02-05 17:00:00,1657.6592013268926,663.2710257991694,2542.239552468496,752.1364097636783,293.8218399905026,4511.6981394723725,2869.963325221028,3576.741215798027,1548.2555455610498,3940.208867316088,6171.947035972719,1844.054489504113,1393.0251740194335,4342.171691980949,1198.8288987369065,1140.328153964145,1528.3958729072222,1324.3044739698948,2423.320344846037,1584.937087919765,708.4232296027501,330.3692467768931,1627.3525399448558,818.9323311830565
114,2020-02-05 18:00:00,2417.103895401171,1546.8917422344027,3186.578640336501,690.1586716970598,228.1948021784568,4139.622542316111,3125.7327049388537,2998.335093285192,1059.2266465097068,6079.317705457304,6614.982040909886,3401.525524088195,1482.3670524497368,4207.762626266917,964.6777635154554,321.1597164224964,596.6422849679494,375.14225916290536,1961.762544476663,1305.6155701261082,667.8987415283298,273.22146500260243,1059.7928395282886,664.4218845000665
115,2020-02-05 19:00:00,2194.447675798556,983.5634297857608,3296.471633395656,1013.591114962636,616.1564242538532,5249.370837676204,2981.16496049356,2557.636749022146,1088.0634340274328,6380.690701140741,4099.067601659958,3556.087177276548,1815.419013329324,3844.533675980682,1159.2650554899758,1051.0197092739138,1519.3369881117735,911.769159683536,2022.401567642948,1310.690645916633,628.0817222106527,518.1837147986201,1726.82015162353,767.651115925957
116,2020-02-05 20:00:00,2726.649433218932,1350.1563498961712,2285.5087237156827,1336.5270530421778,744.4055019420748,4951.778758693293,3289.387852992295,3163.152939560805,2079.86024343659,8323.742576508354,4634.813088005407,4294.5200981778125,3397.4582133742683,4839.152039510937,1871.077365781486,707.5401589306616,2609.769143770567,710.836189271824,1941.7186886604816,1582.8573971561468,669.5901159861248,501.65519350105626,930.34709368663,1022.7740717570229
117,2020-02-05 21:00:00,2307.2095264341624,1386.599245101263,2750.654422227017,1122.6061531064224,534.6322153181994,5159.3116929012895,3788.834845117435,3917.5629331588607,1899.558642404056,7584.917225298806,5675.098936090394,3877.398264310651,1996.8114381145767,5590.193837231795,2415.428113832032,590.9015939178447,2297.0199254807403,675.5762920879598,2817.823598417673,1520.772278230651,1095.649314286726,612.9003725695827,1622.2313036791277,1072.5787155369176
118,2020-02-05 22:00:00,2092.3995386081074,1578.254418159954,3264.796686035759,1046.6260265802352,671.6370506906209,4531.435005882622,3821.3091575305193,3287.00774531144,2329.826745475477,6761.5137331976,3839.756998037066,2921.45288293106,3182.475020637051,5757.476297014286,2032.199811657704,469.0747690129949,2731.964544925299,519.7352857321008,2348.804160040474,1272.479243560716,1250.0054247799728,404.3000258589412,1298.4632605079587,1057.9828802640077
119,2020-02-05 23:00:00,2543.9213749861283,1674.564049930599,3143.5167597803907,1084.5272517200158,826.565634979356,3283.5196029336057,2639.25999544351,3205.342611383081,2126.387425410108,8145.83601827964,3960.360875146579,4620.237452384518,2092.730754814519,6046.174248387008,2250.2030423627584,482.630411059622,934.9482549363572,511.49590490774193,1780.0568132765409,1017.9654704551522,463.0725431242829,376.8178819054584,1301.795618271157,1140.0682125480737
120,2020-02-06 00:00:00,1859.8952885916951,996.3469343877252,2896.298033741834,1085.9925393401895,866.599148210189,2676.315567522352,1163.4615801481611,2363.840959139393,1442.7702348729274,6714.654983706221,4378.295083943586,2627.150842939417,1240.7020047938177,3943.195776427144,809.0476473691128,569.3867659453775,939.4082972743164,526.3415036597112,1361.3499392104325,660.1097341988117,492.0719952972648,290.80418857476553,799.2288305495131,848.6972204228136
121,2020-02-06 01:00:00,1918.4378707462424,760.7503589222008,2715.7313917196334,830.9189608337464,576.341124347497,2486.6553817322947,569.8221600329559,965.8591881636622,830.3170416838441,6578.111422080915,3681.187252955842,1828.2743810443644,813.6862192508868,3869.686548101371,828.6295391478204,495.9758564592881,882.3908150456947,516.5024286543307,773.5646897623702,512.7929697092181,432.0960133019087,148.93959405363907,342.375092540828,740.4987878330257
122,2020-02-06 02:00:00,1537.0318848917516,626.8836613524979,1795.0275249368194,346.100580294217,144.12801199692856,1940.989981220146,401.1538482546646,522.6702356866329,580.6794208362079,6342.206698190426,2351.2190108020627,1546.5507537471626,632.168080714353,3473.7531233203736,653.5611187094808,915.065293378777,1043.3686731733126,808.2698841851102,565.4175394354046,389.47014537670816,314.0154063040393,99.43529368639298,713.4861704920355,812.0154884981384
123,2020-02-06 03:00:00,1479.8180514393075,593.0923820863727,2338.295209316485,258.4334865357525,81.89316636304001,1764.3480713513832,250.76176522771547,488.5766013235291,414.15745562868346,6096.786496333631,2006.684641979901,1260.9743930670352,1497.394021779785,4074.2502164053535,1365.8805099089732,253.17398720083384,499.1463744296096,293.0450235080616,558.576867128823,781.3087265055458,326.4436629217089,93.5707390417496,265.9368444866084,699.7861162635305
124,2020-02-06 04:00:00,1514.1070873136507,491.6665758547004,1853.48528540659,239.07342007736355,86.12996727517151,1848.221318160132,463.45526659271593,556.3688257482634,619.8255823210735,5833.650414073211,1607.246295019882,1228.2937309274416,1397.8180387393031,4205.516687764839,1329.5523926558562,300.0271451135648,535.3572484935622,347.38012588440307,389.70741044197626,394.2012333818081,396.5700210793916,66.70996640791401,261.9000760086931,751.9879114130069
125,2020-02-06 05:00:00,1516.6551443023232,714.6073368065947,1633.210597146895,140.67444434862057,56.90873828163518,1941.8481625254249,313.8203018553998,372.43945860124927,420.7431640299403,5389.340045971889,666.3310396323338,1208.2089532851278,1129.470682476904,3726.586131401808,1090.7283006280702,254.9603604901429,492.03654071833154,296.3486857870886,416.5588222349215,409.8146198804797,269.86385462066886,96.8453866058762,292.29295997854416,776.1211860356366
126,2020-02-06 06:00:00,1592.473001641381,493.7391889534132,1458.9255309950186,259.3351324977883,98.04859339525784,2055.406729772096,269.1628030886177,459.3107631057444,468.7845381884006,5234.599304273165,775.6227379276961,1415.450509431358,1261.343190863657,8423.860762522267,1233.6445231753817,368.4963764743762,601.6069579977974,354.39590745966865,366.1609880805729,304.7506131241171,205.169928436166,71.25757653807402,480.5524256399465,698.3022814659272
127,2020-02-06 07:00:00,1508.6022927437152,619.9435784793246,1429.1251984278986,264.0617466672742,88.77887869683414,2322.5846011441845,318.1677153763568,570.5147358560018,463.1170038162674,4969.221148380809,787.254671366639,1208.3347362075524,1600.1713394503242,8220.549558481523,1426.9360261446163,275.5634474493143,596.242852287162,318.44374036323273,468.3787563772187,506.3481649673604,449.85648620508834,93.99876658781857,430.9216386755065,756.8612899817994
128,2020-02-06 08:00:00,1606.2963636995387,717.196277482242,2222.427048116056,653.2106466847481,512.7467630011687,3813.5895848714113,723.2066985259839,1420.7195521003698,1106.8779591876644,5281.531313897386,1002.9163937810944,1754.567907005689,2251.028005404507,8012.068302160962,1511.2788404689404,272.53061431634933,731.1745379593316,322.66838213497,620.5003146828727,727.0466655384097,415.3539387202468,306.83510114034726,664.6086340348143,814.4606159854391
129,2020-02-06 09:00:00,1470.3817553012395,662.247563629117,1326.5419021101432,606.3849704481681,322.6552257529908,2447.0188939276336,336.5899227891072,2347.701600556944,1183.1403791807325,7997.284425900779,2699.343976681273,2033.7757727522524,2877.445993694838,8351.584355701136,1373.6718132164094,207.6024363336423,330.6136980538507,242.14472113455844,1020.263153839594,2131.525814028346,276.43048331448256,141.4557676965645,1945.1394514327203,736.260544048597
130,2020-02-06 10:00:00,1850.0946984983173,1089.1142921904657,2580.007589942872,592.0319927005497,131.15345479780194,2136.501139068514,2593.2800050285464,2428.412289180608,1103.4553117624978,11158.990640178994,2029.7823814238727,2317.406710576762,1860.1994770585209,8672.480629296806,2177.205077992325,1102.0700808390852,1276.7276288497253,1300.9221341760892,1389.5423556543235,1694.9799344311034,313.7556532752303,375.5790958206935,1261.128595485441,758.9542074437926
131,2020-02-06 11:00:00,1541.4436885238342,916.8124353835008,2491.8849268578483,787.2670757010349,445.2156622445682,2650.754632837725,2834.8393302677514,1144.1453273055902,1115.842683670916,10545.265964761722,3326.4030780268845,1516.2617454818358,1790.1775999933122,8190.864216716938,2551.195811328946,906.9981672196574,972.0929274560071,1010.8663032366466,2536.8063089692537,2362.3824185774424,538.7380137548681,199.8877774860632,823.0389036896984,787.4307584679734
132,2020-02-06 12:00:00,1708.4434666501268,1492.763923603557,2421.561567700071,642.0462765084554,336.3346091199774,2301.2767068257367,3418.518229964596,1417.8818991360154,1282.861373371654,7658.427321605772,3349.4419967967337,2307.925043580067,2142.4340758465587,6541.380122845888,1246.3697169500167,481.2205297215513,521.1229058750886,484.1282442504564,3104.3577709512992,1909.720929712075,252.58029618486464,89.68505667805005,591.0788887434012,664.8345302373132
133,2020-02-06 13:00:00,2136.437796428998,951.9673233849992,2998.686118727719,1376.4605956090138,504.7493730401274,1803.001373763575,2834.9746050044846,1791.5018053679448,1062.637259964989,7629.588290691519,4356.744040338959,2290.874974273889,1942.230701321046,6570.534588684449,2058.4853417519835,334.63958528455896,469.9191907679673,405.2453956780471,2545.8118711445563,1515.7193333055598,283.1200358867187,286.7698514526051,1812.8405616874024,751.5620076367752
134,2020-02-06 14:00:00,1759.1611528672352,902.850693918852,2411.5164957839834,1217.8484154294956,475.2753717636028,1686.286231526781,2991.0106785846865,3756.317544756386,2135.736658235423,6830.064220053368,1920.370788717496,2089.830602031471,2514.1932887176627,5356.7363105227705,1172.2435783694514,612.7391293165472,699.0241480079738,655.6430962002349,2108.816779836407,3089.7240520694813,2632.289447313066,536.4266466335922,1752.616763073741,749.7751753816437
135,2020-02-06 15:00:00,1680.56456395525,1347.7900827650687,2272.831178928197,605.1799699982872,288.6056977186167,3893.740730678157,2801.326979548229,3221.235531449793,2662.116288183527,6252.494851732533,2498.528733368209,1965.17054609584,1532.43783078587,4509.013922335423,1127.6994280494698,2925.1566327243863,5483.260003369179,3312.475713255204,1764.0578519918315,1819.9751597275404,2329.6356337616808,277.8332105771957,938.3256709907856,653.891497205396
136,2020-02-06 16:00:00,1780.5825418720915,1236.128926742495,3013.2539594449404,1214.8317301454863,837.1121081074235,4103.991726775097,2717.738546714199,1926.3679650885863,1392.1637841510349,5213.330152648996,3371.499754153532,1973.3152013943395,1892.343888156341,4950.663061235997,816.0241211464947,2652.206699223083,3383.0423776408934,3062.1151528610644,1988.328282222266,1679.112719195736,1313.7150448909958,251.1190132289015,1060.561341833528,188.27337161050983
137,2020-02-06 17:00:00,2737.426528159141,1403.37975530667,2198.383596055554,1142.6528034446962,765.2613230573552,3887.241262412425,2687.601481372732,2849.712281045986,1685.037783128474,4949.889417196499,6039.312228505081,2252.155721774765,1225.4288802777814,5013.132665085739,1151.2828795232588,2857.058916489037,3453.344092157316,3258.837840614364,1318.0565325666864,1901.3904641686056,450.94335343035374,253.76030195077905,1252.8082855144555,1269.896694303705
138,2020-02-06 18:00:00,3225.7252206974667,887.8054880083438,1810.986605473636,945.4193257390968,593.4968543372045,3499.042248472956,2747.2905825019,2180.226456085941,859.0495179750593,6220.973587609482,5700.069745780066,3020.5253638449167,1466.301805373686,4577.61635666832,1141.7803282616885,2762.410781132274,3402.041109592191,3182.0061001005024,1674.883944426462,1575.0347041620885,614.6953299658634,245.51260658606608,2314.0351125497527,344.9588872699894
139,2020-02-06 19:00:00,3120.8441162410454,911.3001186258972,2759.5078771408794,1202.846991947686,773.3164101613212,4055.483941008933,3776.482937290423,1614.2947097505223,2780.5455203058063,7276.530828439433,4229.437797915326,2918.8534127965568,3360.0414256506783,5427.820758863681,1992.8719332340168,1196.942030484765,1675.0306775175743,1195.648148575756,1202.6343875962089,912.0783462822136,448.0979787868552,644.5432624191056,1266.079305649979,1247.7899186686282
140,2020-02-06 20:00:00,4092.031416495133,1515.5498244353234,3765.771199546763,1298.0627692903374,762.6055935488654,4322.9812234171695,4245.051966919296,3357.0314586605205,2301.193607165096,8440.574718340682,5834.989410140992,3407.024138214932,2740.268297320435,6155.863833902884,1964.045006502977,842.5494512225341,3454.865813964608,856.3086832100214,1426.38610996798,2633.6169825680645,527.454880952371,342.65109888331426,731.1781710540771,1064.200820700136
141,2020-02-06 21:00:00,3516.0378173749345,1554.829107593202,3020.95041048172,1105.15140834816,586.9396355087209,5383.8583765991,3832.852619206826,4014.05442369949,1861.936503341408,7577.504730847779,5461.74811663331,3255.803798172305,2477.370901686236,5344.605489294915,2320.873711522982,348.47507561425647,1569.2454952037024,369.1016149597989,1709.0350876227783,2382.772623150556,989.2590888724784,406.7562984764261,1995.6148618497427,372.2372111432104
